icao,season,period,view,condition,taf_forecast,taf_hit,taf_pct,metar_observed,metar_caught,metar_pct
SBSN,Verao,18-24,exato,TSRA,1,0,0.0,0,0,
SBSN,Verao,18-24,sem_intensidade,TS,1,0,0.0,1,0,0.0
SBSN,Verao,18-24,sem_intensidade,TSRA,1,0,0.0,0,0,
SBSN,Verao,18-24,sem_intensidade,+RA,0,0,,0,0,
SBSN,Verao,TODOS,exato,TS,1,0,0.0,1,0,0.0
SBSN,Verao,TODOS,exato,+RA,0,0,,0,0,
SBSN,Verao,TODOS,exato,+TSRA,0,0,,0,0,
SBSN,Verao,TODOS,exato,TSRA,3,0,0.0,1,0,0.0
SBSN,Verao,TODOS,sem_intensidade,TS,1,0,0.0,1,0,0.0
SBSN,Verao,TODOS,sem_intensidade,TSRA,3,0,0.0,1,0,0.0
SBSN,Verao,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBSN,Outono,00-06,exato,TS,0,0,,0,0,
SBSN,Outono,00-06,exato,+RA,0,0,,0,0,
SBSN,Outono,00-06,exato,+TSRA,0,0,,0,0,
SBSN,Outono,00-06,exato,TSRA,0,0,,0,0,
SBSN,Outono,00-06,sem_intensidade,TS,0,0,,0,0,
SBSN,Outono,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBSN,Outono,00-06,sem_intensidade,+RA,0,0,,0,0,
SBSN,Outono,06-12,exato,TS,0,0,,0,0,
SBSN,Outono,06-12,exato,+RA,0,0,,0,0,
SBSN,Outono,06-12,exato,+TSRA,0,0,,0,0,
SBSN,Outono,06-12,exato,TSRA,0,0,,0,0,
SBSN,Outono,06-12,sem_intensidade,TS,0,0,,0,0,
SBSN,Outono,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBSN,Outono,06-12,sem_intensidade,+RA,0,0,,0,0,
SBSN,Outono,12-18,exato,TS,1,0,0.0,0,0,
SBSN,Outono,12-18,exato,+RA,0,0,,0,0,
SBSN,Outono,12-18,exato,+TSRA,0,0,,0,0,
SBSN,Outono,12-18,exato,TSRA,2,0,0.0,0,0,
SBSN,Outono,12-18,sem_intensidade,TS,1,0,0.0,0,0,
SBSN,Outono,12-18,sem_intensidade,TSRA,2,0,0.0,1,0,0.0
SBSN,Outono,12-18,sem_intensidade,+RA,0,0,,0,0,
SBSN,Outono,18-24,exato,TS,5,0,0.0,1,0,0.0
SBSN,Outono,18-24,exato,+RA,0,0,,0,0,
SBSN,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBSN,Outono,18-24,exato,TSRA,8,0,0.0,0,0,
SBSN,Outono,18-24,sem_intensidade,TS,5,0,0.0,1,0,0.0
SBSN,Outono,18-24,sem_intensidade,TSRA,8,0,0.0,0,0,
SBSN,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBSN,Outono,TODOS,exato,TS,6,0,0.0,1,0,0.0
SBSN,Outono,TODOS,exato,+RA,0,0,,0,0,
SBSN,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBSN,Outono,TODOS,exato,TSRA,10,0,0.0,0,0,
SBSN,Outono,TODOS,sem_intensidade,TS,6,0,0.0,1,0,0.0
SBSN,Outono,TODOS,sem_intensidade,TSRA,10,0,0.0,1,0,0.0
SBSN,Outono,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBSN,Inverno,00-06,exato,TS,0,0,,0,0,
SBSN,Inverno,00-06,exato,+RA,0,0,,0,0,
SBSN,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBSN,Inverno,00-06,exato,TSRA,0,0,,0,0,
SBSN,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBSN,Inverno,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBSN,Inverno,00-06,sem_intensidade,+RA,0,0,,0,0,
SBSN,Inverno,06-12,exato,TS,0,0,,0,0,
SBSN,Inverno,06-12,exato,+RA,0,0,,0,0,
SBSN,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBSN,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBSN,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBSN,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBSN,Inverno,06-12,sem_intensidade,+RA,0,0,,0,0,
SBSN,Inverno,12-18,exato,TS,1,0,0.0,0,0,
SBSN,Inverno,12-18,exato,+RA,0,0,,0,0,
SBSN,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBSN,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBSN,Inverno,12-18,sem_intensidade,TS,1,0,0.0,0,0,
SBSN,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBSN,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBSN,Inverno,18-24,exato,TS,3,0,0.0,0,0,
SBSN,Inverno,18-24,exato,+RA,0,0,,0,0,
SBSN,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBSN,Inverno,18-24,exato,TSRA,2,0,0.0,0,0,
SBSN,Inverno,18-24,sem_intensidade,TS,3,0,0.0,0,0,
SBSN,Inverno,18-24,sem_intensidade,TSRA,2,0,0.0,0,0,
SBSN,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBSN,Inverno,TODOS,exato,TS,4,0,0.0,0,0,
SBSN,Inverno,TODOS,exato,+RA,0,0,,0,0,
SBSN,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBSN,Inverno,TODOS,exato,TSRA,2,0,0.0,0,0,
SBSN,Inverno,TODOS,sem_intensidade,TS,4,0,0.0,0,0,
SBSN,Inverno,TODOS,sem_intensidade,TSRA,2,0,0.0,0,0,
SBSN,Inverno,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBSN,Primavera,00-06,exato,TS,0,0,,0,0,
SBSN,Primavera,00-06,exato,+RA,0,0,,0,0,
SBSN,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBSN,Primavera,00-06,exato,TSRA,0,0,,0,0,
SBSN,Primavera,00-06,sem_intensidade,TS,0,0,,0,0,
SBSN,Primavera,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBSN,Primavera,00-06,sem_intensidade,+RA,0,0,,0,0,
SBSN,Primavera,06-12,exato,TS,0,0,,0,0,
SBSN,Primavera,06-12,exato,+RA,0,0,,0,0,
SBSN,Primavera,06-12,exato,+TSRA,0,0,,0,0,
SBSN,Primavera,06-12,exato,TSRA,0,0,,0,0,
SBSN,Primavera,06-12,sem_intensidade,TS,0,0,,0,0,
SBSN,Primavera,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBSN,Primavera,06-12,sem_intensidade,+RA,0,0,,0,0,
SBSN,Primavera,12-18,exato,TS,2,0,0.0,0,0,
SBSN,Primavera,12-18,exato,+RA,0,0,,0,0,
SBSN,Primavera,12-18,exato,+TSRA,0,0,,0,0,
SBSN,Primavera,12-18,exato,TSRA,0,0,,0,0,
SBSN,Primavera,12-18,sem_intensidade,TS,2,0,0.0,0,0,
SBSN,Primavera,12-18,sem_intensidade,TSRA,0,0,,1,0,0.0
SBSN,Primavera,12-18,sem_intensidade,+RA,0,0,,0,0,
SBSN,Primavera,18-24,exato,TS,2,0,0.0,0,0,
SBSN,Primavera,18-24,exato,+RA,0,0,,0,0,
SBSN,Primavera,18-24,exato,+TSRA,0,0,,0,0,
SBSN,Primavera,18-24,exato,TSRA,0,0,,0,0,
SBSN,Primavera,18-24,sem_intensidade,TS,2,0,0.0,0,0,
SBSN,Primavera,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBSN,Primavera,18-24,sem_intensidade,+RA,0,0,,0,0,
SBSN,Primavera,TODOS,exato,TS,4,0,0.0,0,0,
SBSN,Primavera,TODOS,exato,+RA,0,0,,0,0,
SBSN,Primavera,TODOS,exato,+TSRA,0,0,,0,0,
SBSN,Primavera,TODOS,exato,TSRA,0,0,,0,0,
SBSN,Primavera,TODOS,sem_intensidade,TS,4,0,0.0,0,0,
SBSN,Primavera,TODOS,sem_intensidade,TSRA,0,0,,1,0,0.0
SBSN,Primavera,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBSN,TODAS,00-06,exato,TS,0,0,,0,0,
SBSN,TODAS,00-06,exato,+RA,0,0,,0,0,
SBSN,TODAS,00-06,exato,+TSRA,0,0,,0,0,
SBSN,TODAS,00-06,exato,TSRA,0,0,,0,0,
SBSN,TODAS,00-06,sem_intensidade,TS,0,0,,0,0,
SBSN,TODAS,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBSN,TODAS,00-06,sem_intensidade,+RA,0,0,,0,0,
SBSN,TODAS,06-12,exato,TS,0,0,,0,0,
SBSN,TODAS,06-12,exato,+RA,0,0,,0,0,
SBSN,TODAS,06-12,exato,+TSRA,0,0,,0,0,
SBSN,TODAS,06-12,exato,TSRA,0,0,,0,0,
SBSN,TODAS,06-12,sem_intensidade,TS,0,0,,0,0,
SBSN,TODAS,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBSN,TODAS,06-12,sem_intensidade,+RA,0,0,,0,0,
SBSN,TODAS,12-18,exato,TS,4,0,0.0,0,0,
SBSN,TODAS,12-18,exato,+RA,0,0,,0,0,
SBSN,TODAS,12-18,exato,+TSRA,0,0,,0,0,
SBSN,TODAS,12-18,exato,TSRA,4,0,0.0,1,0,0.0
SBSN,TODAS,12-18,sem_intensidade,TS,4,0,0.0,0,0,
SBSN,TODAS,12-18,sem_intensidade,TSRA,4,0,0.0,3,0,0.0
SBSN,TODAS,12-18,sem_intensidade,+RA,0,0,,0,0,
SBSN,TODAS,18-24,exato,TS,11,0,0.0,2,0,0.0
SBSN,TODAS,18-24,exato,+RA,0,0,,0,0,
SBSN,TODAS,18-24,exato,+TSRA,0,0,,0,0,
SBSN,TODAS,18-24,exato,TSRA,11,0,0.0,0,0,
SBSN,TODAS,18-24,sem_intensidade,TS,11,0,0.0,2,0,0.0
SBSN,TODAS,18-24,sem_intensidade,TSRA,11,0,0.0,0,0,
SBSN,TODAS,18-24,sem_intensidade,+RA,0,0,,0,0,
SBSN,TODAS,TODOS,exato,TS,15,0,0.0,2,0,0.0
SBSN,TODAS,TODOS,exato,+RA,0,0,,0,0,
SBSN,TODAS,TODOS,exato,+TSRA,0,0,,0,0,
SBSN,TODAS,TODOS,exato,TSRA,15,0,0.0,1,0,0.0
SBSN,TODAS,TODOS,sem_intensidade,TS,15,0,0.0,2,0,0.0
SBSN,TODAS,TODOS,sem_intensidade,TSRA,15,0,0.0,3,0,0.0
SBSN,TODAS,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTE,Verao,00-06,exato,TS,4,0,0.0,2,0,0.0
SBTE,Verao,00-06,exato,+RA,0,0,,1,0,0.0
SBTE,Verao,00-06,exato,+TSRA,0,0,,0,0,
SBTE,Verao,00-06,exato,TSRA,11,0,0.0,0,0,
SBTE,Verao,00-06,sem_intensidade,TS,4,0,0.0,2,0,0.0
SBTE,Verao,00-06,sem_intensidade,TSRA,11,0,0.0,4,0,0.0
SBTE,Verao,00-06,sem_intensidade,+RA,0,0,,1,0,0.0
SBTE,Verao,06-12,exato,TS,2,0,0.0,0,0,
SBTE,Verao,06-12,exato,+RA,0,0,,0,0,
SBTE,Verao,06-12,exato,+TSRA,0,0,,0,0,
SBTE,Verao,06-12,exato,TSRA,5,1,20.0,1,1,100.0
SBTE,Verao,06-12,sem_intensidade,TS,2,0,0.0,0,0,
SBTE,Verao,06-12,sem_intensidade,TSRA,5,1,20.0,1,1,100.0
SBTE,Verao,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTE,Verao,12-18,exato,TS,1,0,0.0,0,0,
SBTE,Verao,12-18,exato,+RA,0,0,,0,0,
SBTE,Verao,12-18,exato,+TSRA,0,0,,0,0,
SBTE,Verao,12-18,exato,TSRA,2,0,0.0,0,0,
SBTE,Verao,12-18,sem_intensidade,TS,1,0,0.0,0,0,
SBTE,Verao,12-18,sem_intensidade,TSRA,2,0,0.0,0,0,
SBTE,Verao,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTE,Verao,18-24,exato,TS,29,2,6.9,8,2,25.0
SBTE,Verao,18-24,exato,+RA,0,0,,0,0,
SBTE,Verao,18-24,exato,+TSRA,0,0,,1,0,0.0
SBTE,Verao,18-24,exato,TSRA,46,0,0.0,1,0,0.0
SBTE,Verao,18-24,sem_intensidade,TS,29,2,6.9,8,2,25.0
SBTE,Verao,18-24,sem_intensidade,TSRA,46,3,6.5,10,3,30.0
SBTE,Verao,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTE,Verao,TODOS,exato,TS,36,2,5.6,10,2,20.0
SBTE,Verao,TODOS,exato,+RA,0,0,,1,0,0.0
SBTE,Verao,TODOS,exato,+TSRA,0,0,,1,0,0.0
SBTE,Verao,TODOS,exato,TSRA,64,1,1.6,2,1,50.0
SBTE,Verao,TODOS,sem_intensidade,TS,36,2,5.6,10,2,20.0
SBTE,Verao,TODOS,sem_intensidade,TSRA,64,4,6.2,15,4,26.7
SBTE,Verao,TODOS,sem_intensidade,+RA,0,0,,1,0,0.0
SBTE,Outono,00-06,exato,TS,3,0,0.0,3,0,0.0
SBTE,Outono,00-06,exato,+RA,0,0,,0,0,
SBTE,Outono,00-06,exato,+TSRA,0,0,,0,0,
SBTE,Outono,00-06,exato,TSRA,7,0,0.0,0,0,
SBTE,Outono,00-06,sem_intensidade,TS,3,0,0.0,3,0,0.0
SBTE,Outono,00-06,sem_intensidade,TSRA,7,0,0.0,2,0,0.0
SBTE,Outono,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTE,Outono,06-12,exato,TS,2,0,0.0,0,0,
SBTE,Outono,06-12,exato,+RA,0,0,,0,0,
SBTE,Outono,06-12,exato,+TSRA,0,0,,0,0,
SBTE,Outono,06-12,exato,TSRA,4,0,0.0,0,0,
SBTE,Outono,06-12,sem_intensidade,TS,2,0,0.0,0,0,
SBTE,Outono,06-12,sem_intensidade,TSRA,4,0,0.0,1,0,0.0
SBTE,Outono,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTE,Outono,12-18,exato,TS,1,0,0.0,0,0,
SBTE,Outono,12-18,exato,+RA,0,0,,0,0,
SBTE,Outono,12-18,exato,+TSRA,0,0,,0,0,
SBTE,Outono,12-18,exato,TSRA,1,0,0.0,0,0,
SBTE,Outono,12-18,sem_intensidade,TS,1,0,0.0,0,0,
SBTE,Outono,12-18,sem_intensidade,TSRA,1,0,0.0,0,0,
SBTE,Outono,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTE,Outono,18-24,exato,TS,32,0,0.0,1,0,0.0
SBTE,Outono,18-24,exato,+RA,0,0,,0,0,
SBTE,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBTE,Outono,18-24,exato,TSRA,31,0,0.0,0,0,
SBTE,Outono,18-24,sem_intensidade,TS,32,0,0.0,1,0,0.0
SBTE,Outono,18-24,sem_intensidade,TSRA,31,0,0.0,2,0,0.0
SBTE,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTE,Outono,TODOS,exato,TS,38,0,0.0,4,0,0.0
SBTE,Outono,TODOS,exato,+RA,0,0,,0,0,
SBTE,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBTE,Outono,TODOS,exato,TSRA,43,0,0.0,0,0,
SBTE,Outono,TODOS,sem_intensidade,TS,38,0,0.0,4,0,0.0
SBTE,Outono,TODOS,sem_intensidade,TSRA,43,0,0.0,5,0,0.0
SBTE,Outono,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTE,Inverno,00-06,exato,TS,0,0,,0,0,
SBTE,Inverno,00-06,exato,+RA,0,0,,0,0,
SBTE,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBTE,Inverno,00-06,exato,TSRA,4,0,0.0,0,0,
SBTE,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBTE,Inverno,00-06,sem_intensidade,TSRA,4,0,0.0,0,0,
SBTE,Inverno,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTE,Inverno,06-12,exato,TS,0,0,,0,0,
SBTE,Inverno,06-12,exato,+RA,0,0,,0,0,
SBTE,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBTE,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBTE,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBTE,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTE,Inverno,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTE,Inverno,12-18,exato,TS,0,0,,0,0,
SBTE,Inverno,12-18,exato,+RA,0,0,,0,0,
SBTE,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBTE,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBTE,Inverno,12-18,sem_intensidade,TS,0,0,,0,0,
SBTE,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTE,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTE,Inverno,18-24,exato,TS,0,0,,0,0,
SBTE,Inverno,18-24,exato,+RA,0,0,,0,0,
SBTE,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBTE,Inverno,18-24,exato,TSRA,0,0,,0,0,
SBTE,Inverno,18-24,sem_intensidade,TS,0,0,,0,0,
SBTE,Inverno,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTE,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTE,Inverno,TODOS,exato,TS,0,0,,0,0,
SBTE,Inverno,TODOS,exato,+RA,0,0,,0,0,
SBTE,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBTE,Inverno,TODOS,exato,TSRA,4,0,0.0,0,0,
SBTE,Inverno,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTE,Inverno,TODOS,sem_intensidade,TSRA,4,0,0.0,0,0,
SBTE,Inverno,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTE,Primavera,00-06,exato,TS,2,0,0.0,1,0,0.0
SBTE,Primavera,00-06,exato,+RA,0,0,,0,0,
SBTE,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBTE,Primavera,00-06,exato,TSRA,1,0,0.0,0,0,
SBTE,Primavera,00-06,sem_intensidade,TS,2,0,0.0,1,0,0.0
SBTE,Primavera,00-06,sem_intensidade,TSRA,1,0,0.0,2,0,0.0
SBTE,Primavera,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTE,Primavera,06-12,exato,TS,1,0,0.0,0,0,
SBTE,Primavera,06-12,exato,+RA,0,0,,0,0,
SBTE,Primavera,06-12,exato,+TSRA,0,0,,0,0,
SBTE,Primavera,06-12,exato,TSRA,2,0,0.0,0,0,
SBTE,Primavera,06-12,sem_intensidade,TS,1,0,0.0,0,0,
SBTE,Primavera,06-12,sem_intensidade,TSRA,2,1,50.0,1,1,100.0
SBTE,Primavera,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTE,Primavera,12-18,exato,TS,0,0,,0,0,
SBTE,Primavera,12-18,exato,+RA,0,0,,0,0,
SBTE,Primavera,12-18,exato,+TSRA,0,0,,0,0,
SBTE,Primavera,12-18,exato,TSRA,1,0,0.0,0,0,
SBTE,Primavera,12-18,sem_intensidade,TS,0,0,,0,0,
SBTE,Primavera,12-18,sem_intensidade,TSRA,1,0,0.0,0,0,
SBTE,Primavera,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTE,Primavera,18-24,exato,TS,0,0,,1,0,0.0
SBTE,Primavera,18-24,exato,+RA,0,0,,0,0,
SBTE,Primavera,18-24,exato,+TSRA,0,0,,0,0,
SBTE,Primavera,18-24,exato,TSRA,3,0,0.0,0,0,
SBTE,Primavera,18-24,sem_intensidade,TS,0,0,,1,0,0.0
SBTE,Primavera,18-24,sem_intensidade,TSRA,3,0,0.0,0,0,
SBTE,Primavera,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTE,Primavera,TODOS,exato,TS,3,0,0.0,2,0,0.0
SBTE,Primavera,TODOS,exato,+RA,0,0,,0,0,
SBTE,Primavera,TODOS,exato,+TSRA,0,0,,0,0,
SBTE,Primavera,TODOS,exato,TSRA,7,0,0.0,0,0,
SBTE,Primavera,TODOS,sem_intensidade,TS,3,0,0.0,2,0,0.0
SBTE,Primavera,TODOS,sem_intensidade,TSRA,7,1,14.3,3,1,33.3
SBTE,Primavera,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTE,TODAS,00-06,exato,TS,9,0,0.0,6,0,0.0
SBTE,TODAS,00-06,exato,+RA,0,0,,1,0,0.0
SBTE,TODAS,00-06,exato,+TSRA,0,0,,0,0,
SBTE,TODAS,00-06,exato,TSRA,23,0,0.0,0,0,
SBTE,TODAS,00-06,sem_intensidade,TS,9,0,0.0,6,0,0.0
SBTE,TODAS,00-06,sem_intensidade,TSRA,23,0,0.0,8,0,0.0
SBTE,TODAS,00-06,sem_intensidade,+RA,0,0,,1,0,0.0
SBTE,TODAS,06-12,exato,TS,5,0,0.0,0,0,
SBTE,TODAS,06-12,exato,+RA,0,0,,0,0,
SBTE,TODAS,06-12,exato,+TSRA,0,0,,0,0,
SBTE,TODAS,06-12,exato,TSRA,11,1,9.1,1,1,100.0
SBTE,TODAS,06-12,sem_intensidade,TS,5,0,0.0,0,0,
SBTE,TODAS,06-12,sem_intensidade,TSRA,11,2,18.2,3,2,66.7
SBTE,TODAS,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTE,TODAS,12-18,exato,TS,2,0,0.0,0,0,
SBTE,TODAS,12-18,exato,+RA,0,0,,0,0,
SBTE,TODAS,12-18,exato,+TSRA,0,0,,0,0,
SBTE,TODAS,12-18,exato,TSRA,4,0,0.0,0,0,
SBTE,TODAS,12-18,sem_intensidade,TS,2,0,0.0,0,0,
SBTE,TODAS,12-18,sem_intensidade,TSRA,4,0,0.0,0,0,
SBTE,TODAS,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTE,TODAS,18-24,exato,TS,61,2,3.3,10,2,20.0
SBTE,TODAS,18-24,exato,+RA,0,0,,0,0,
SBTE,TODAS,18-24,exato,+TSRA,0,0,,1,0,0.0
SBTE,TODAS,18-24,exato,TSRA,80,0,0.0,1,0,0.0
SBTE,TODAS,18-24,sem_intensidade,TS,61,2,3.3,10,2,20.0
SBTE,TODAS,18-24,sem_intensidade,TSRA,80,3,3.8,12,3,25.0
SBTE,TODAS,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTE,TODAS,TODOS,exato,TS,77,2,2.6,16,2,12.5
SBTE,TODAS,TODOS,exato,+RA,0,0,,1,0,0.0
SBTE,TODAS,TODOS,exato,+TSRA,0,0,,1,0,0.0
SBTE,TODAS,TODOS,exato,TSRA,118,1,0.8,2,1,50.0
SBTE,TODAS,TODOS,sem_intensidade,TS,77,2,2.6,16,2,12.5
SBTE,TODAS,TODOS,sem_intensidade,TSRA,118,5,4.2,23,5,21.7
SBTE,TODAS,TODOS,sem_intensidade,+RA,0,0,,1,0,0.0
SBTF,Verao,00-06,exato,TS,0,0,,0,0,
SBTF,Verao,00-06,exato,+RA,0,0,,0,0,
SBTF,Verao,00-06,exato,+TSRA,0,0,,0,0,
SBTF,Verao,00-06,exato,TSRA,0,0,,0,0,
SBTF,Verao,00-06,sem_intensidade,TS,0,0,,0,0,
SBTF,Verao,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTF,Verao,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTF,Verao,06-12,exato,TS,0,0,,0,0,
SBTF,Verao,06-12,exato,+RA,0,0,,0,0,
SBTF,Verao,06-12,exato,+TSRA,0,0,,0,0,
SBTF,Verao,06-12,exato,TSRA,0,0,,0,0,
SBTF,Verao,06-12,sem_intensidade,TS,0,0,,0,0,
SBTF,Verao,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTF,Verao,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTF,Verao,12-18,exato,TS,1,0,0.0,0,0,
SBTF,Verao,12-18,exato,+RA,0,0,,0,0,
SBTF,Verao,12-18,exato,+TSRA,0,0,,0,0,
SBTF,Verao,12-18,exato,TSRA,2,0,0.0,0,0,
SBTF,Verao,12-18,sem_intensidade,TS,1,0,0.0,0,0,
SBTF,Verao,12-18,sem_intensidade,TSRA,2,0,0.0,0,0,
SBTF,Verao,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTF,Verao,18-24,exato,TS,4,0,0.0,0,0,
SBTF,Verao,18-24,exato,+RA,0,0,,0,0,
SBTF,Verao,18-24,exato,+TSRA,0,0,,0,0,
SBTF,Verao,18-24,exato,TSRA,10,0,0.0,0,0,
SBTF,Verao,18-24,sem_intensidade,TS,4,0,0.0,0,0,
SBTF,Verao,18-24,sem_intensidade,TSRA,10,0,0.0,0,0,
SBTF,Verao,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTF,Verao,TODOS,exato,TS,5,0,0.0,0,0,
SBTF,Verao,TODOS,exato,+RA,0,0,,0,0,
SBTF,Verao,TODOS,exato,+TSRA,0,0,,0,0,
SBTF,Verao,TODOS,exato,TSRA,12,0,0.0,0,0,
SBTF,Verao,TODOS,sem_intensidade,TS,5,0,0.0,0,0,
SBTF,Verao,TODOS,sem_intensidade,TSRA,12,0,0.0,0,0,
SBTF,Verao,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTF,Outono,00-06,exato,TS,0,0,,0,0,
SBTF,Outono,00-06,exato,+RA,0,0,,0,0,
SBTF,Outono,00-06,exato,+TSRA,0,0,,0,0,
SBTF,Outono,00-06,exato,TSRA,0,0,,0,0,
SBTF,Outono,00-06,sem_intensidade,TS,0,0,,0,0,
SBTF,Outono,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTF,Outono,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTF,Outono,06-12,exato,TS,0,0,,0,0,
SBTF,Outono,06-12,exato,+RA,0,0,,0,0,
SBTF,Outono,06-12,exato,+TSRA,0,0,,0,0,
SBTF,Outono,06-12,exato,TSRA,0,0,,0,0,
SBTF,Outono,06-12,sem_intensidade,TS,0,0,,0,0,
SBTF,Outono,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTF,Outono,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTF,Outono,12-18,exato,TS,3,0,0.0,0,0,
SBTF,Outono,12-18,exato,+RA,0,0,,0,0,
SBTF,Outono,12-18,exato,+TSRA,0,0,,0,0,
SBTF,Outono,12-18,exato,TSRA,1,0,0.0,0,0,
SBTF,Outono,12-18,sem_intensidade,TS,3,0,0.0,0,0,
SBTF,Outono,12-18,sem_intensidade,TSRA,1,0,0.0,0,0,
SBTF,Outono,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTF,Outono,18-24,exato,TS,2,0,0.0,1,0,0.0
SBTF,Outono,18-24,exato,+RA,0,0,,0,0,
SBTF,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBTF,Outono,18-24,exato,TSRA,5,0,0.0,0,0,
SBTF,Outono,18-24,sem_intensidade,TS,2,0,0.0,1,0,0.0
SBTF,Outono,18-24,sem_intensidade,TSRA,5,0,0.0,0,0,
SBTF,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTF,Outono,TODOS,exato,TS,5,0,0.0,1,0,0.0
SBTF,Outono,TODOS,exato,+RA,0,0,,0,0,
SBTF,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBTF,Outono,TODOS,exato,TSRA,6,0,0.0,0,0,
SBTF,Outono,TODOS,sem_intensidade,TS,5,0,0.0,1,0,0.0
SBTF,Outono,TODOS,sem_intensidade,TSRA,6,0,0.0,0,0,
SBTF,Outono,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTF,Inverno,00-06,exato,TS,0,0,,0,0,
SBTF,Inverno,00-06,exato,+RA,0,0,,0,0,
SBTF,Inverno,00-06,exato,+TSRA,0,0,,0,0,
