icao,season,period,view,condition,taf_forecast,taf_hit,taf_pct,metar_observed,metar_caught,metar_pct
SBTC,Inverno,00-06,exato,+RA,0,0,,0,0,
SBTC,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBTC,Inverno,00-06,exato,TSRA,0,0,,0,0,
SBTC,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBTC,Inverno,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTC,Inverno,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTC,Inverno,06-12,exato,TS,0,0,,0,0,
SBTC,Inverno,06-12,exato,+RA,0,0,,0,0,
SBTC,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBTC,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBTC,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBTC,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTC,Inverno,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTC,Inverno,12-18,exato,TS,0,0,,0,0,
SBTC,Inverno,12-18,exato,+RA,0,0,,0,0,
SBTC,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBTC,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBTC,Inverno,12-18,sem_intensidade,TS,0,0,,0,0,
SBTC,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTC,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTC,Inverno,18-24,exato,TS,0,0,,0,0,
SBTC,Inverno,18-24,exato,+RA,0,0,,0,0,
SBTC,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBTC,Inverno,18-24,exato,TSRA,0,0,,0,0,
SBTC,Inverno,18-24,sem_intensidade,TS,0,0,,0,0,
SBTC,Inverno,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTC,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTC,Inverno,TODOS,exato,TS,0,0,,0,0,
SBTC,Inverno,TODOS,exato,+RA,0,0,,0,0,
SBTC,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBTC,Inverno,TODOS,exato,TSRA,0,0,,0,0,
SBTC,Inverno,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTC,Inverno,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBTC,Inverno,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTC,Primavera,00-06,exato,TS,0,0,,0,0,
SBTC,Primavera,00-06,exato,+RA,0,0,,0,0,
SBTC,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBTC,Primavera,00-06,exato,TSRA,0,0,,0,0,
SBTC,Primavera,00-06,sem_intensidade,TS,0,0,,0,0,
SBTC,Primavera,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTC,Primavera,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTC,Primavera,06-12,exato,TS,0,0,,0,0,
SBTC,Primavera,06-12,exato,+RA,0,0,,0,0,
SBTC,Primavera,06-12,exato,+TSRA,0,0,,0,0,
SBTC,Primavera,06-12,exato,TSRA,0,0,,0,0,
SBTC,Primavera,06-12,sem_intensidade,TS,0,0,,0,0,
SBTC,Primavera,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTC,Primavera,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTC,Primavera,12-18,exato,TS,0,0,,0,0,
SBTC,Primavera,12-18,exato,+RA,0,0,,0,0,
SBTC,Primavera,12-18,exato,+TSRA,0,0,,0,0,
SBTC,Primavera,12-18,exato,TSRA,0,0,,0,0,
SBTC,Primavera,12-18,sem_intensidade,TS,0,0,,0,0,
SBTC,Primavera,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTC,Primavera,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTC,Primavera,18-24,exato,TS,0,0,,0,0,
SBTC,Primavera,18-24,exato,+RA,0,0,,0,0,
SBTC,Primavera,18-24,exato,+TSRA,0,0,,0,0,
SBTC,Primavera,18-24,exato,TSRA,0,0,,0,0,
SBTC,Primavera,18-24,sem_intensidade,TS,0,0,,0,0,
SBTC,Primavera,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTC,Primavera,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTC,Primavera,TODOS,exato,TS,0,0,,0,0,
SBTC,Primavera,TODOS,exato,+RA,0,0,,0,0,
SBTC,Primavera,TODOS,exato,+TSRA,0,0,,0,0,
SBTC,Primavera,TODOS,exato,TSRA,0,0,,0,0,
SBTC,Primavera,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTC,Primavera,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBTC,Primavera,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTC,TODAS,00-06,exato,TS,0,0,,0,0,
SBTC,TODAS,00-06,exato,+RA,0,0,,0,0,
SBTC,TODAS,00-06,exato,+TSRA,0,0,,0,0,
SBTC,TODAS,00-06,exato,TSRA,0,0,,0,0,
SBTC,TODAS,00-06,sem_intensidade,TS,0,0,,0,0,
SBTC,TODAS,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTC,TODAS,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTC,TODAS,06-12,exato,TS,0,0,,0,0,
SBTC,TODAS,06-12,exato,+RA,0,0,,0,0,
SBTC,TODAS,06-12,exato,+TSRA,0,0,,0,0,
SBTC,TODAS,06-12,exato,TSRA,0,0,,0,0,
SBTC,TODAS,06-12,sem_intensidade,TS,0,0,,0,0,
SBTC,TODAS,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTC,TODAS,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTC,TODAS,12-18,exato,TS,0,0,,0,0,
SBTC,TODAS,12-18,exato,+RA,0,0,,0,0,
SBTC,TODAS,12-18,exato,+TSRA,0,0,,0,0,
SBTC,TODAS,12-18,exato,TSRA,0,0,,0,0,
SBTC,TODAS,12-18,sem_intensidade,TS,0,0,,0,0,
SBTC,TODAS,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTC,TODAS,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTC,TODAS,18-24,exato,TS,0,0,,0,0,
SBTC,TODAS,18-24,exato,+RA,0,0,,0,0,
SBTC,TODAS,18-24,exato,+TSRA,0,0,,0,0,
SBTC,TODAS,18-24,exato,TSRA,0,0,,0,0,
SBTC,TODAS,18-24,sem_intensidade,TS,0,0,,0,0,
SBTC,TODAS,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTC,TODAS,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTC,TODAS,TODOS,exato,TS,0,0,,0,0,
SBTC,TODAS,TODOS,exato,+RA,0,0,,0,0,
SBTC,TODAS,TODOS,exato,+TSRA,0,0,,0,0,
SBTC,TODAS,TODOS,exato,TSRA,0,0,,0,0,
SBTC,TODAS,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTC,TODAS,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBTC,TODAS,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTD,Verao,00-06,exato,TS,0,0,,0,0,
SBTD,Verao,00-06,exato,+RA,0,0,,0,0,
SBTD,Verao,00-06,exato,+TSRA,0,0,,0,0,
SBTD,Verao,00-06,exato,TSRA,0,0,,0,0,
SBTD,Verao,00-06,sem_intensidade,TS,0,0,,0,0,
SBTD,Verao,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Verao,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTD,Verao,06-12,exato,TS,0,0,,0,0,
SBTD,Verao,06-12,exato,+RA,0,0,,0,0,
SBTD,Verao,06-12,exato,+TSRA,0,0,,0,0,
SBTD,Verao,06-12,exato,TSRA,0,0,,0,0,
SBTD,Verao,06-12,sem_intensidade,TS,0,0,,0,0,
SBTD,Verao,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Verao,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTD,Verao,12-18,exato,TS,0,0,,0,0,
SBTD,Verao,12-18,exato,+RA,0,0,,0,0,
SBTD,Verao,12-18,exato,+TSRA,0,0,,0,0,
SBTD,Verao,12-18,exato,TSRA,0,0,,0,0,
SBTD,Verao,12-18,sem_intensidade,TS,0,0,,0,0,
SBTD,Verao,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Verao,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTD,Verao,18-24,exato,TS,0,0,,0,0,
SBTD,Verao,18-24,exato,+RA,0,0,,0,0,
SBTD,Verao,18-24,exato,+TSRA,0,0,,0,0,
SBTD,Verao,18-24,exato,TSRA,0,0,,0,0,
SBTD,Verao,18-24,sem_intensidade,TS,0,0,,0,0,
SBTD,Verao,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Verao,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTD,Verao,TODOS,exato,TS,0,0,,0,0,
SBTD,Verao,TODOS,exato,+RA,0,0,,0,0,
SBTD,Verao,TODOS,exato,+TSRA,0,0,,0,0,
SBTD,Verao,TODOS,exato,TSRA,0,0,,0,0,
SBTD,Verao,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTD,Verao,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Verao,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTD,Outono,00-06,exato,TS,0,0,,0,0,
SBTD,Outono,00-06,exato,+RA,0,0,,0,0,
SBTD,Outono,00-06,exato,+TSRA,0,0,,0,0,
SBTD,Outono,00-06,exato,TSRA,0,0,,0,0,
SBTD,Outono,00-06,sem_intensidade,TS,0,0,,0,0,
SBTD,Outono,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Outono,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTD,Outono,06-12,exato,TS,0,0,,0,0,
SBTD,Outono,06-12,exato,+RA,0,0,,0,0,
SBTD,Outono,06-12,exato,+TSRA,0,0,,0,0,
SBTD,Outono,06-12,exato,TSRA,0,0,,0,0,
SBTD,Outono,06-12,sem_intensidade,TS,0,0,,0,0,
SBTD,Outono,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Outono,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTD,Outono,12-18,exato,TS,0,0,,0,0,
SBTD,Outono,12-18,exato,+RA,0,0,,0,0,
SBTD,Outono,12-18,exato,+TSRA,0,0,,0,0,
SBTD,Outono,12-18,exato,TSRA,0,0,,0,0,
SBTD,Outono,12-18,sem_intensidade,TS,0,0,,0,0,
SBTD,Outono,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Outono,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTD,Outono,18-24,exato,TS,0,0,,0,0,
SBTD,Outono,18-24,exato,+RA,0,0,,0,0,
SBTD,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBTD,Outono,18-24,exato,TSRA,0,0,,0,0,
SBTD,Outono,18-24,sem_intensidade,TS,0,0,,0,0,
SBTD,Outono,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTD,Outono,TODOS,exato,TS,0,0,,0,0,
SBTD,Outono,TODOS,exato,+RA,0,0,,0,0,
SBTD,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBTD,Outono,TODOS,exato,TSRA,0,0,,0,0,
SBTD,Outono,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTD,Outono,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Outono,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTD,Inverno,00-06,exato,TS,0,0,,0,0,
SBTD,Inverno,00-06,exato,+RA,0,0,,0,0,
SBTD,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBTD,Inverno,00-06,exato,TSRA,0,0,,0,0,
SBTD,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBTD,Inverno,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Inverno,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTD,Inverno,06-12,exato,TS,0,0,,0,0,
SBTD,Inverno,06-12,exato,+RA,0,0,,0,0,
SBTD,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBTD,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBTD,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBTD,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Inverno,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTD,Inverno,12-18,exato,TS,0,0,,0,0,
SBTD,Inverno,12-18,exato,+RA,0,0,,0,0,
SBTD,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBTD,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBTD,Inverno,12-18,sem_intensidade,TS,0,0,,0,0,
SBTD,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTD,Inverno,18-24,exato,TS,0,0,,0,0,
SBTD,Inverno,18-24,exato,+RA,0,0,,0,0,
SBTD,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBTD,Inverno,18-24,exato,TSRA,0,0,,0,0,
SBTD,Inverno,18-24,sem_intensidade,TS,0,0,,0,0,
SBTD,Inverno,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTD,Inverno,TODOS,exato,TS,0,0,,0,0,
SBTD,Inverno,TODOS,exato,+RA,0,0,,0,0,
SBTD,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBTD,Inverno,TODOS,exato,TSRA,0,0,,0,0,
SBTD,Inverno,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTD,Inverno,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Inverno,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTD,Primavera,00-06,exato,TS,0,0,,0,0,
SBTD,Primavera,00-06,exato,+RA,0,0,,0,0,
SBTD,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBTD,Primavera,00-06,exato,TSRA,0,0,,0,0,
SBTD,Primavera,00-06,sem_intensidade,TS,0,0,,0,0,
SBTD,Primavera,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Primavera,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTD,Primavera,06-12,exato,TS,0,0,,0,0,
SBTD,Primavera,06-12,exato,+RA,0,0,,0,0,
SBTD,Primavera,06-12,exato,+TSRA,0,0,,0,0,
SBTD,Primavera,06-12,exato,TSRA,0,0,,0,0,
SBTD,Primavera,06-12,sem_intensidade,TS,0,0,,0,0,
SBTD,Primavera,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Primavera,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTD,Primavera,12-18,exato,TS,0,0,,0,0,
SBTD,Primavera,12-18,exato,+RA,0,0,,0,0,
SBTD,Primavera,12-18,exato,+TSRA,0,0,,0,0,
SBTD,Primavera,12-18,exato,TSRA,0,0,,0,0,
SBTD,Primavera,12-18,sem_intensidade,TS,0,0,,0,0,
SBTD,Primavera,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Primavera,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTD,Primavera,18-24,exato,TS,0,0,,0,0,
SBTD,Primavera,18-24,exato,+RA,0,0,,0,0,
SBTD,Primavera,18-24,exato,+TSRA,0,0,,0,0,
SBTD,Primavera,18-24,exato,TSRA,0,0,,0,0,
SBTD,Primavera,18-24,sem_intensidade,TS,0,0,,0,0,
SBTD,Primavera,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Primavera,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTD,Primavera,TODOS,exato,TS,0,0,,0,0,
SBTD,Primavera,TODOS,exato,+RA,0,0,,0,0,
SBTD,Primavera,TODOS,exato,+TSRA,0,0,,0,0,
SBTD,Primavera,TODOS,exato,TSRA,0,0,,0,0,
SBTD,Primavera,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTD,Primavera,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBTD,Primavera,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTD,TODAS,00-06,exato,TS,0,0,,0,0,
SBTD,TODAS,00-06,exato,+RA,0,0,,0,0,
SBTD,TODAS,00-06,exato,+TSRA,0,0,,0,0,
SBTD,TODAS,00-06,exato,TSRA,0,0,,0,0,
SBTD,TODAS,00-06,sem_intensidade,TS,0,0,,0,0,
SBTD,TODAS,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTD,TODAS,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTD,TODAS,06-12,exato,TS,0,0,,0,0,
SBTD,TODAS,06-12,exato,+RA,0,0,,0,0,
SBTD,TODAS,06-12,exato,+TSRA,0,0,,0,0,
SBTD,TODAS,06-12,exato,TSRA,0,0,,0,0,
SBTD,TODAS,06-12,sem_intensidade,TS,0,0,,0,0,
SBTD,TODAS,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTD,TODAS,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTD,TODAS,12-18,exato,TS,0,0,,0,0,
SBTD,TODAS,12-18,exato,+RA,0,0,,0,0,
SBTD,TODAS,12-18,exato,+TSRA,0,0,,0,0,
SBTD,TODAS,12-18,exato,TSRA,0,0,,0,0,
SBTD,TODAS,12-18,sem_intensidade,TS,0,0,,0,0,
SBTD,TODAS,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTD,TODAS,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTD,TODAS,18-24,exato,TS,0,0,,0,0,
SBTD,TODAS,18-24,exato,+RA,0,0,,0,0,
SBTD,TODAS,18-24,exato,+TSRA,0,0,,0,0,
SBTD,TODAS,18-24,exato,TSRA,0,0,,0,0,
SBTD,TODAS,18-24,sem_intensidade,TS,0,0,,0,0,
SBTD,TODAS,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTD,TODAS,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTD,TODAS,TODOS,exato,TS,0,0,,0,0,
SBTD,TODAS,TODOS,exato,+RA,0,0,,0,0,
SBTD,TODAS,TODOS,exato,+TSRA,0,0,,0,0,
SBTD,TODAS,TODOS,exato,TSRA,0,0,,0,0,
SBTD,TODAS,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTD,TODAS,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBTD,TODAS,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTG,Verao,00-06,exato,TS,0,0,,0,0,
SBTG,Verao,00-06,exato,+RA,0,0,,0,0,
SBTG,Verao,00-06,exato,+TSRA,0,0,,0,0,
SBTG,Verao,00-06,exato,TSRA,0,0,,0,0,
SBTG,Verao,00-06,sem_intensidade,TS,0,0,,0,0,
SBTG,Verao,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Verao,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTG,Verao,06-12,exato,TS,0,0,,0,0,
SBTG,Verao,06-12,exato,+RA,0,0,,0,0,
SBTG,Verao,06-12,exato,+TSRA,0,0,,0,0,
SBTG,Verao,06-12,exato,TSRA,0,0,,0,0,
SBTG,Verao,06-12,sem_intensidade,TS,0,0,,0,0,
SBTG,Verao,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Verao,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTG,Verao,12-18,exato,TS,0,0,,0,0,
SBTG,Verao,12-18,exato,+RA,0,0,,0,0,
SBTG,Verao,12-18,exato,+TSRA,0,0,,0,0,
SBTG,Verao,12-18,exato,TSRA,0,0,,0,0,
SBTG,Verao,12-18,sem_intensidade,TS,0,0,,0,0,
SBTG,Verao,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Verao,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTG,Verao,18-24,exato,TS,0,0,,0,0,
SBTG,Verao,18-24,exato,+RA,0,0,,0,0,
SBTG,Verao,18-24,exato,+TSRA,0,0,,0,0,
SBTG,Verao,18-24,exato,TSRA,0,0,,0,0,
SBTG,Verao,18-24,sem_intensidade,TS,0,0,,0,0,
SBTG,Verao,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Verao,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTG,Verao,TODOS,exato,TS,0,0,,0,0,
SBTG,Verao,TODOS,exato,+RA,0,0,,0,0,
SBTG,Verao,TODOS,exato,+TSRA,0,0,,0,0,
SBTG,Verao,TODOS,exato,TSRA,0,0,,0,0,
SBTG,Verao,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTG,Verao,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Verao,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTG,Outono,00-06,exato,TS,0,0,,0,0,
SBTG,Outono,00-06,exato,+RA,0,0,,0,0,
SBTG,Outono,00-06,exato,+TSRA,0,0,,0,0,
SBTG,Outono,00-06,exato,TSRA,0,0,,0,0,
SBTG,Outono,00-06,sem_intensidade,TS,0,0,,0,0,
SBTG,Outono,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Outono,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTG,Outono,06-12,exato,TS,0,0,,0,0,
SBTG,Outono,06-12,exato,+RA,0,0,,0,0,
SBTG,Outono,06-12,exato,+TSRA,0,0,,0,0,
SBTG,Outono,06-12,exato,TSRA,0,0,,0,0,
SBTG,Outono,06-12,sem_intensidade,TS,0,0,,0,0,
SBTG,Outono,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Outono,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTG,Outono,12-18,exato,TS,0,0,,0,0,
SBTG,Outono,12-18,exato,+RA,0,0,,0,0,
SBTG,Outono,12-18,exato,+TSRA,0,0,,0,0,
SBTG,Outono,12-18,exato,TSRA,0,0,,0,0,
SBTG,Outono,12-18,sem_intensidade,TS,0,0,,0,0,
SBTG,Outono,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Outono,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTG,Outono,18-24,exato,TS,0,0,,0,0,
SBTG,Outono,18-24,exato,+RA,0,0,,0,0,
SBTG,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBTG,Outono,18-24,exato,TSRA,0,0,,0,0,
SBTG,Outono,18-24,sem_intensidade,TS,0,0,,0,0,
SBTG,Outono,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTG,Outono,TODOS,exato,TS,0,0,,0,0,
SBTG,Outono,TODOS,exato,+RA,0,0,,0,0,
SBTG,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBTG,Outono,TODOS,exato,TSRA,0,0,,0,0,
SBTG,Outono,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTG,Outono,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Outono,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTG,Inverno,00-06,exato,TS,0,0,,0,0,
SBTG,Inverno,00-06,exato,+RA,0,0,,0,0,
SBTG,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBTG,Inverno,00-06,exato,TSRA,0,0,,0,0,
SBTG,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBTG,Inverno,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Inverno,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTG,Inverno,06-12,exato,TS,0,0,,0,0,
SBTG,Inverno,06-12,exato,+RA,0,0,,0,0,
SBTG,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBTG,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBTG,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBTG,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Inverno,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTG,Inverno,12-18,exato,TS,0,0,,0,0,
SBTG,Inverno,12-18,exato,+RA,0,0,,0,0,
SBTG,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBTG,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBTG,Inverno,12-18,sem_intensidade,TS,0,0,,0,0,
SBTG,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTG,Inverno,18-24,exato,TS,0,0,,0,0,
SBTG,Inverno,18-24,exato,+RA,0,0,,0,0,
SBTG,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBTG,Inverno,18-24,exato,TSRA,0,0,,0,0,
SBTG,Inverno,18-24,sem_intensidade,TS,0,0,,0,0,
SBTG,Inverno,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTG,Inverno,TODOS,exato,TS,0,0,,0,0,
SBTG,Inverno,TODOS,exato,+RA,0,0,,0,0,
SBTG,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBTG,Inverno,TODOS,exato,TSRA,0,0,,0,0,
SBTG,Inverno,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTG,Inverno,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Inverno,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBTG,Primavera,00-06,exato,TS,0,0,,0,0,
SBTG,Primavera,00-06,exato,+RA,0,0,,0,0,
SBTG,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBTG,Primavera,00-06,exato,TSRA,0,0,,0,0,
SBTG,Primavera,00-06,sem_intensidade,TS,0,0,,0,0,
SBTG,Primavera,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Primavera,00-06,sem_intensidade,+RA,0,0,,0,0,
SBTG,Primavera,06-12,exato,TS,0,0,,0,0,
SBTG,Primavera,06-12,exato,+RA,0,0,,0,0,
SBTG,Primavera,06-12,exato,+TSRA,0,0,,0,0,
SBTG,Primavera,06-12,exato,TSRA,0,0,,0,0,
SBTG,Primavera,06-12,sem_intensidade,TS,0,0,,0,0,
SBTG,Primavera,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Primavera,06-12,sem_intensidade,+RA,0,0,,0,0,
SBTG,Primavera,12-18,exato,TS,0,0,,0,0,
SBTG,Primavera,12-18,exato,+RA,0,0,,0,0,
SBTG,Primavera,12-18,exato,+TSRA,0,0,,0,0,
SBTG,Primavera,12-18,exato,TSRA,0,0,,0,0,
SBTG,Primavera,12-18,sem_intensidade,TS,0,0,,0,0,
SBTG,Primavera,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Primavera,12-18,sem_intensidade,+RA,0,0,,0,0,
SBTG,Primavera,18-24,exato,TS,0,0,,0,0,
SBTG,Primavera,18-24,exato,+RA,0,0,,0,0,
SBTG,Primavera,18-24,exato,+TSRA,0,0,,0,0,
SBTG,Primavera,18-24,exato,TSRA,0,0,,0,0,
SBTG,Primavera,18-24,sem_intensidade,TS,0,0,,0,0,
SBTG,Primavera,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBTG,Primavera,18-24,sem_intensidade,+RA,0,0,,0,0,
SBTG,Primavera,TODOS,exato,TS,0,0,,0,0,
SBTG,Primavera,TODOS,exato,+RA,0,0,,0,0,
SBTG,Primavera,TODOS,exato,+TSRA,0,0,,0,0,
SBTG,Primavera,TODOS,exato,TSRA,0,0,,0,0,
SBTG,Primavera,TODOS,sem_intensidade,TS,0,0,,0,0,
SBTG,Primavera,TODOS,sem_intensidade,TSRA,0,0,,0,0,
